"Pride of the Yankees, The (1942)","Lou Gehrig,baseball"
Primal Fear (1996),"priest,twist ending,thought-provoking,suspense,psychology,edward norton"
Primary Colors (1998),politics
"Prime of Miss Jean Brodie, The (1969)",Oscar (Best Actress)
Primer (2004),time travel
"Prince of Egypt, The (1998)","Moses,Bible"
"Prince of Tides, The (1991)",psychiatrist
"Princess Bride, The (1987)","six-fingered man,Inigo Montoya"
Princess Mononoke (Mononoke-hime) (1997),"surreal,Studio Ghibli,fantasy world,atmospheric,adventure,anime"
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",accident
Prisoners (2013),"thriller,mystery,morality,Jake Gyllenhaal,Hugh Jackman,atmospheric,acting,absorbing"
Private Benjamin (1980),military
"Producers, The (1968)",Broadway
"Producers, The (2005)",In Netflix queue
Promises (2001),In Netflix queue
Proof (1991),Notable Nudity
Proof (2005),mathematics
Psycho (1960),"remade,imdb top 250,black and white,Alfred Hitchcock,Norman Bates,tense,suspenseful,psychology,Alfred Hitchcock"
Pulp Fiction (1994),"witty,violent,violence,very funny,unusual,unpredictable,unique,Uma Thurman,twist ending,travolta,thriller,thought-provoking,Tarantino,suspense,stylized,stylish,storytelling,Steve Buscemi,splatter,soundtrack,sophisticated,smart writing,sexy,satire,sarcasm,Samuel L. Jackson,royal with cheese,Roger Avary,retro,rape,random,r:violence,r:sustained strong stylized violence,r:strong language,r:strong bloody violence,r:some violence,r:graphic sexuality,r:disturbing violent images,r:disturbing violent content including rape,Quotable,quirky,Quentin Tarantino,pulp,psychological,pop culture references,philosophical,parody,Palme d'Or,out of order,original plot,original,organized crime,organised crime,offensive,notable soundtrack,nonlinear timeline,nonlinear storyline,nonlinear narrative,nonlinear,non-linear timeline,non-linear,noir,neo-noir,multiple storylines,multiple stories,motherfucker,monologue,mobsters,mobster,milkshake,meaningless violence,masterpiece,Mafia,los angeles,killer-as-protagonist,John Travolta,irony,ironic,interwoven storylines,intertwining storylines,interesting,intense,intelligent,intellectual,innovative,imdb top 250,iconic,humour,homosexuality,hitman,hit men,Highly quotable,heroin,Harvey Keitel,guns,gritty,great soundtrack,great dialogue,great acting,gore,good music,good dialogue,golden watch,genius,gangsters,gangster,funny,fun,foul language,film-noir,film noir,fast-paced,fast paced,exciting,episodic,entirely dialogue,entertaining,ensemble cast,drugs & music,drugs,drug overdose,drama,disturbing,disjointed timeline,diner,different,dialogue,dark humor,dark comedy,dark,dancing,dance,cult film,cult classic,cult,crime scene scrubbing,crime,cool style,cool,conversation,comedy,coke,classic movie,classic,characters,character development,casual violence,brutality,bruce willis,bloody,blood splatters,blood,black humour,black humor,Black comedy,big name actors,big boys with guns,biblical references,bible,bad-ass,bad language,bad ass,AWESOME,atmospheric,assassin,anthology,amazing dialogues,amazing,aggressive,action packed,action,achronological,1990s,hit men,Tarantino,Quentin Tarantino,drugs,cult film,non-linear,great soundtrack,good dialogue"
Pumpkin (2002),"mental illness,disability"
Punch-Drunk Love (2002),"wistful,unique,unconventional,tense,symbolism,surreal,sad,quirky,hallucinatory,bittersweet,awkward,anger,pudding"
Punchline (1988),stand-up comedy
"Punisher, The (2004)",comic book
Purple Rain (1984),Prince
"Purple Rose of Cairo, The (1985)",In Netflix queue
Pushing Tin (1999),golfing
Pygmalion (1938),George Bernard Shaw
"Quiet American, The (2002)",Graham Greene
Quiz Show (1994),TV
Rabbit-Proof Fence (2002),Australia
Rabbits (2002),nightmare
Radio Days (1987),"radio,nostalgia"
Radioland Murders (1994),"show business,radio"
Raging Bull (1980),boxing
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"indiana jones,ark of the covenant,archaeology,treasure hunt,Steven Spielberg,indiana jones,archaeology,adventure"
Rain Man (1988),autism
"Rainmaker, The (1997)",In Netflix queue
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),In Netflix queue
Raising Arizona (1987),Coen Brothers
Raising Victor Vargas (2002),adolescence
Ran (1985),samurai
Random Harvest (1942),made me cry
Ransom (1996),"Mel Gibson,It was melodramatic and kind of dumb,GIVE ME BACK MY SON!,kidnapping"
Rare Exports: A Christmas Tale (Rare Exports) (2010),male nudity
Rashomon (Rashômon) (1950),"samurai,In Netflix queue,samurai,black and white"
Ratatouille (2007),"inspirational,clever,inspirational,a clever chef rat"
Ray (2004),biopic
Real Women Have Curves (2002),Girl Power
Rear Window (1954),"photography,photographer,mystery,James Stewart,imdb top 250,voyeurism"
Rebecca (1940),Mrs. DeWinter
Rebel Without a Cause (1955),"adolescence,1950s"
"Red Badge of Courage, The (1951)","Stephen Crane,Civil War"
Red Beard (Akahige) (1965),In Netflix queue
Red Dragon (2002),Hannibal Lecter
Red River (1948),cattle drive
"Red Shoes, The (1948)",ballet
Reefer Madness: The Movie Musical (2005),satire
Regarding Henry (1991),amnesia
"Remains of the Day, The (1993)","Housekeeper,Butler"
Renaissance Man (1994),military
Requiem for a Dream (2000),"psychology,depressing,drug abuse"
Requiem for a Heavyweight (1962),boxing
Reservoir Dogs (1992),"Tarantino,religion,Quentin Tarantino,neo-noir,humorous,violence,heist,stylized,Quentin Tarantino,nonlinear,ensemble cast"
Restoration (1995),England
Restrepo (2010),american idolatry
"Return of the Pink Panther, The (1975)",Clousseau
Return of the Secaucus 7 (1980),In Netflix queue
Return to Me (2000),transplants
"Return, The (Vozvrashcheniye) (2003)",fatherhood
Revenge of the Nerds (1984),college
Reversal of Fortune (1990),von Bulow
Richard III (1995),Shakespeare
Riding Giants (2004),surfing
"Right Stuff, The (1983)","space,NASA"
Ringu (Ring) (1998),television
Risky Business (1983),prostitution
River's Edge (1986),In Netflix queue
"Road Home, The (Wo de fu qin mu qin) (1999)",In Netflix queue
Road to Perdition (2002),"Tom Hanks,cinematography"
"Roaring Twenties, The (1939)",In Netflix queue
Roberta (1935),Astaire and Rogers
"Rock, The (1996)","terrorism,Michael Bay,Alcatraz"
Rocky (1976),"sports,boxing"
Rocky III (1982),boxing
Rocky IV (1985),boxing
Rocky V (1990),boxing
Roger & Me (1989),"Michigan,General Motors"
Roger Dodger (2002),dating
Roman Holiday (1953),"royalty,Italy"
"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",In Netflix queue
Romper Stomper (1992),"violence,racism,Australia"
Romy and Michele's High School Reunion (1997),reunion
Room (2015),"touching,moving"
"Room with a View, A (1986)",E. M. Forster
Rose Red (2002),Stephen King
Rosemary's Baby (1968),"demons,suspense,scary,paranoia,creepy,Atmospheric"
Rosencrantz and Guildenstern Are Dead (1990),Shakespeare sort of
"Royal Tenenbaums, The (2001)",new york
Rudy (1993),football
Run Lola Run (Lola rennt) (1998),alternate endings
Running on Empty (1988),hippies
Ruthless People (1986),kidnapping
Sabrina (1954),rich guy - poor girl
Sabrina (1995),remake
Safety Last! (1923),Clock
Salaam Bombay! (1988),In Netflix queue
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)","thought-provoking,inhumane,haunting,harsh,disturbing,confrontational,bleak"
Sands of Iwo Jima (1949),World War II
Sanjuro (Tsubaki Sanjûrô) (1962),In Netflix queue
Sansho the Bailiff (Sanshô dayû) (1954),Not available from Netflix
"Santa Clause, The (1994)",Christmas
Sausage Party (2016),"Vulgar,satire,sarcasm,mindfuck,Crude humor"
Saved! (2004),"religion,pregnancy"
Saving Private Ryan (1998),World War II
Saw (2004),"suspense,surprise ending,mindfuck,great ending,Disturbing,clever,brutal"
Say Anything... (1989),"Lloyd Dobbler,In Your Eyes"
Scarface (1983),Al Pacino
Schindler's List (1993),"holocaust,disturbing,biography,based on a true story,Holocaust,thought-provoking,moving"
School of Rock (2003),school
"Score, The (2001)","boring,heist"
Scott Pilgrim vs. the World (2010),"video games,stylized,Michael Cera,geeky"
Scream (1996),"spoof,slasher"
Scream 2 (1997),"spoof,slasher,sequel"
Scream 3 (2000),"spoof,slasher"
Scrooge (1970),Christmas
Scrooged (1988),"new york,christmas"
Seabiscuit (2003),horses
Searching for Bobby Fischer (1993),chess
Secondhand Lions (2003),Animal movie
"Secret Garden, The (1993)",In Netflix queue
"Secret Lives of Dentists, The (2002)",marriage
"Secret of NIMH, The (1982)",mice
Secrets & Lies (1996),In Netflix queue
Self/less (2015),"ryan reynolds,immortality,ethics,Ben Kingsley"
Sense and Sensibility (1995),Jane Austen
Serendipity (2001),wedding
Serenity (2005),"Firefly,predictable"
Series 7: The Contenders (2001),reality TV
Serpico (1973),police
Session 9 (2001),"Well Done,suspense,psychology,mental hospital"
Seven (a.k.a. Se7en) (1995),"serial killer,twist ending,mystery"
Seven Brides for Seven Brothers (1954),Lonesome Polecat
Seven Samurai (Shichinin no samurai) (1954),samurai
"Seven Year Itch, The (1955)",adultery
"Seventh Seal, The (Sjunde inseglet, Det) (1957)","reflective,philosophical,existentialism,cerebral,atmospheric,death,chess"
Shadow of a Doubt (1943),small towns
Shadow of the Thin Man (1941),Nick and Nora Charles
Shadowlands (1993),C.S. Lewis
Shakespeare in Love (1998),England
Shall We Dance (1937),Astaire and Rogers
Shall We Dance? (Shall We Dansu?) (1996),ballroom dance
Shame (Skammen) (1968),austere
Shanghai Knights (2003),England
"Shape of Things, The (2003)",art
Shattered Glass (2003),journalism
Shaun of the Dead (2004),zombies
"Shawshank Redemption, The (1994)","Morgan Freeman,wrongful imprisonment,Stephen King,prison"
Shenandoah (1965),Civil War
Shine (1996),music
"Shining, The (1980)","Stephen King,suspense,Stanley Kubrick,psychological,masterpiece,jack nicholson,Horror,disturbing,atmospheric"
"Shop Around the Corner, The (1940)",remade
Short Circuit (1986),robots
Short Cuts (1993),large cast
Short Term 12 (2013),"touching,mental illness,heartwarming,feel-good,emotional"
"Shot in the Dark, A (1964)",Clousseau
Shrek (2001),fairy tales
Shrek 2 (2004),ogres
Shutter Island (2010),"thought-provoking,Psychological Thriller,psychological,plot twist,Martin Scorsese,Leonardo DiCaprio,insanity"
Sicario (2015),"tension,atmospheric"
Sideways (2004),wine
"Siege, The (1998)",terrorism
Signs (2002),aliens
Silence (2016),"tragic,thought-provoking,philosophical,contemplative"
"Silence of the Lambs, The (1991)","suspense,psychology,gothic,drama,disturbing,Hannibal Lector"
Silk Stockings (1957),Ninotchka remake
Silkwood (1983),"union,Nuclear disaster"
"Simple Plan, A (1998)",heist
Simply Irresistible (1999),food
Sin City (2005),cult
Sinbad: Legend of the Seven Seas (2003),swashbuckler
Singin' in the Rain (1952),movie business
Sintel (2010),"fantasy,animation,adventure"
Sister Act (1992),nuns
Six Degrees of Separation (1993),race
"Sixth Sense, The (1999)","I see dead people,ghosts,twist ending,stylized,mindfuck,imdb top 250,ghosts,Bruce Willis,Atmospheric"
Skyfall (2012),"cinematography,beautifully filmed,beautiful cinematography"
Sleeping with the Enemy (1991),domestic violence
Sleepless in Seattle (1993),Empire State Building
Sleepy Hollow (1999),Ichabod Crane
Sleuth (1972),In Netflix queue
Sliding Doors (1998),alternate universe
Sling Blade (1996),ex-con
Sliver (1993),bad
Sneakers (1992),spying
Snow White and the Seven Dwarfs (1937),Disney
Snowpiercer (2013),fatalistic
So I Married an Axe Murderer (1993),beat poetry
Soapdish (1991),television
"Social Network, The (2010)","witty,loneliness,good dialogue"
Solo: A Star Wars Story (2018),"star wars,Emilia Clarke"
Some Like It Hot (1959),men in drag
Something Wicked This Way Comes (1983),"Ray Bradbury,carnival"
Son of Rambow (2007),movies about movies
Song of the Little Road (Pather Panchali) (1955),India
Song of the Thin Man (1947),Nick and Nora Charles
Sophie's Choice (1982),Holocaust
"Sound of Music, The (1965)",Rogers and Hammerstein
South Pacific (1958),island
"South Park: Bigger, Longer and Uncut (1999)","Trey Parker,south park,satire,parody,free speech,crude humor,controversial,adult humor"
Space Jam (1996),Bugs Bunny
SpaceCamp (1986),"space,NASA"
Spanglish (2004),"sweet,family,Adam Sandler"
"Spanish Prisoner, The (1997)",twist ending
Spartacus (1960),"slavery,Rome,crucifixion"
Speed (1994),bus
Spellbound (1945),amnesia
Spellbound (2002),spelling bee
Sphere (1998),good
Spider (2002),mental illness
Spider-Man (2002),superhero
Spider-Man 2 (2004),Doc Ock
Spirited Away (Sen to Chihiro no kamikakushi) (2001),anime
Splash (1984),mermaid
Splendor in the Grass (1961),"sexuality,adolescence"
"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",In Netflix queue
Spy Kids (2001),spying
"Squid and the Whale, The (2005)",divorce
St. Elmo's Fire (1985),post-college
Stage Door (1937),show business
Stage Fright (1950),theater
Stand and Deliver (1988),high school
Stand by Me (1986),Stephen King
Standing in the Shadows of Motown (2002),music business
Star Trek (2009),"time travel,space travel,space,Simon Pegg,sci-fi,quick cuts,lack of story,lack of development,future"
Star Trek II: The Wrath of Khan (1982),Captain Kirk
Star Trek IV: The Voyage Home (1986),whales
Star Trek VI: The Undiscovered Country (1991),Klingons
Star Trek: First Contact (1996),Borg
Star Trek: Generations (1994),Enterprise
Star Trek: Insurrection (1998),"Star Trek,space opera,cameo:Whoopi Goldberg"
Star Wars: Episode I - The Phantom Menace (1999),"the Force,prequel"
Star Wars: Episode III - Revenge of the Sith (2005),"space opera,space"
Star Wars: Episode IV - A New Hope (1977),"space opera,luke skywalker,darth vader,Star Wars,space adventure,sci-fi,classic sci-fi,space,ROBOTS AND ANDROIDS,Star Wars,sci-fi,oldie but goodie,space epic,space action,classic sci-fi,Nerd,classic,EPIC,engrossing adventure,classic sci-fi,great soundtrack,EPIC,sci-fi,action,space action,classic"
Star Wars: Episode V - The Empire Strikes Back (1980),"sequel,sci-fi,original plot,music,Harrison Ford,George Lucas,classic,space opera,space,I am your father"
Star Wars: Episode VI - Return of the Jedi (1983),"space opera,luke skywalker,darth vader"
Stargate (1994),time travel
Starsuckers (2009),"system holism,mediacentralism,celebrity fetishism"
State and Main (2000),movies
"Station Agent, The (2003)",trains
Staying Alive (1983),70mm
Steel Magnolias (1989),diabetes
Step Brothers (2008),"will ferrell,funny,will ferrell,funny,comedy,will ferrell,Highly quotable,funny"
Stevie (2002),Big Brothers
"Sting, The (1973)",The Entertainer
Stone Reader (2002),"Stones of Summer,books"
"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)","camels,Animal movie"
"Strada, La (1954)",circus
"Straight Story, The (1999)","lawn mower,brothers"
Stranger than Fiction (2006),"Will Ferrell,surreal,romance,modern fantasy,Maggie Gyllenhaal,emma thompson"
Strangers on a Train (1951),murder
Stray Dog (Nora inu) (1949),In Netflix queue
"Streetcar Named Desire, A (1951)",Tennessee Williams
Strictly Ballroom (1992),"dance,Australia"
Stripes (1981),military
Suicide Squad (2016),"Will Smith,visually appealing,superhero,poorly paced,Poor story,Margot Robbie,lack of plot,Joker,Jared Leto,Horrible directing,Harley Quinn's ass,Harley Quinn,good soundtrack,dc comics,comic book,Ben Affleck,Batman,Bad writing,Bad story"
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),"movie business,eerie,movies"
Super Size Me (2004),"McDonalds,food"
Superbad (2007),"virginity,shenanigans,self discovery,nerds,Michael Cera,high school,friendship"
Supergirl (1984),superhero
Superman (1978),superhero
Superman II (1980),superhero
Superman III (1983),superhero
"Sure Thing, The (1985)",road trip
Suspicion (1941),paranoia
Sweet Charity (1969),prostitution
"Sweet Hereafter, The (1997)","death,Canada"
Swing Time (1936),Astaire and Rogers
"Sword in the Stone, The (1963)","King Arthur,Disney"
Sydney (Hard Eight) (1996),gambling
Syriana (2005),In Netflix queue
Taken 2 (2012),"unnecessary sequel,Turkey,predictable,Liam Neeson,Istanbul"
Taken 3 (2015),"police,murder,action"
"Taking of Pelham One Two Three, The (1974)",subway
"Tale of Two Cities, A (1935)",Dickens
"Talented Mr. Ripley, The (1999)","murder,Europe,suspense,serial killer,secrets,psychology,obsession,murder,Jude Law,disturbing,creepy,based on a book"
"Talk of the Town, The (1942)",In Netflix queue
Talk to Her (Hable con Ella) (2002),coma
"Taming of the Shrew, The (1967)",Shakespeare
Tarnation (2003),"psychology,parenthood"
Taxi Driver (1976),assassination
Ted (2012),crude humor
Tekkonkinkreet (Tekkon kinkurîto) (2006),anime
Tender Mercies (1983),music
Terminator 2: Judgment Day (1991),"Scifi masterpiece,robots,time travel,Suspense,sci-fi,nuclear war,Arnold Schwarzenegger,apocalypse"
Terminator Salvation (2009),"sequel,sci-fi,robots,post-apocalyptic,new composer,franchise,FIGHTING THE SYSTEM,Christian Bale,bad script,bad plot,bad acting,artificial intelligence"
"Terminator, The (1984)","robots,time travel,tense,special effects,Sci-Fi,robots,artificial intelligence,Action"
"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",In Netflix queue
"Tetsuo, the Ironman (Tetsuo) (1988)","visually stunning,surreal,hallucinatory,gritty,atmospheric,\"\"\"artsy\"\"\""
That Thing You Do! (1996),Music
That's Entertainment (1974),In Netflix queue
The Butterfly Effect (2004),"time travel,science fiction,sci-fi,alternate reality"
The Count of Monte Cristo (2002),"remake,revenge,Dumas"
The DUFF (2015),"high school,funny"
The Devil's Advocate (1997),lawyers
The Greatest Showman (2017),bad music
The Hateful Eight (2015),"Western,violent,tension building,Samuel L. Jackson,Quentin Tarantino,Kurt Russell,humor,Dialogue,characters"
The Hobbit: The Battle of the Five Armies (2014),hope
The Hunger Games (2012),ending
The Hunger Games: Mockingjay - Part 2 (2015),"revolution,rebellion,politics,nonsense,love story,Jennifer Lawrence,dystopia"
The Imitation Game (2014),"intelligent,inspirational"
The Importance of Being Earnest (1952),Oscar Wilde
The Interview (2014),"Seth Rogen,James Franco,funny,comedy,bromance,bloody"
The Lego Batman Movie (2017),"heartwarming,funny"
The Lego Movie (2014),"quirky,imaginative,fun,feel-good,colorful,clever,cheeky"
The Machinist (2004),"psychology,twist ending,schizophrenia,psychology,powerful ending,creepy,Christian Bale"
The Man from U.N.C.L.E. (2015),"stylish,slick"
The Martian (2015),smart
The Rabbi's Cat (Le chat du rabbin) (2011),"trippy,philosophical"
The Revenant (2015),"Visually Striking,visually appealing,cinematography,visually appealing,tom hardy,survival,leonardo DiCarpio"
The Shape of Water (2017),"dreamlike,atmospheric"
The Spiral Staircase (1945),disability
There Will Be Blood (2007),"visually appealing,morality,long shots,intense,gritty,character study,cerebral,atmospheric"
There's Something About Mary (1998),"goofy,crude humor,Ben Stiller,Ben Stiller"
They Drive by Night (1940),truckers
"They Shoot Horses, Don't They? (1969)",dance marathon
"Thin Blue Line, The (1988)","police,In Netflix queue"
"Thin Man Goes Home, The (1945)",Nick and Nora Charles
"Thin Man, The (1934)",Nick and Nora Charles
"Thing from Another World, The (1951)",aliens
"Third Man, The (1949)","zither,Venice,ferris wheel"
Thirteen (2003),adolescence
This Gun for Hire (1942),In Netflix queue
This Is Spinal Tap (1984),"music,mockumentary,heavy metal,music"
Thor: Ragnarok (2017),"white guilt,unconventional,quirky,humor,awesome"
"Thousand Words, A (2012)",interesting scenario
Three Colors: Blue (Trois couleurs: Bleu) (1993),Death
Three Colors: White (Trzy kolory: Bialy) (1994),"cynical,marriage"
"Three Faces of Eve, The (1957)",multiple personalities
"Three Musketeers, The (1973)",In Netflix queue
"Three Musketeers, The (1993)",knights
Throne of Blood (Kumonosu jô) (1957),MacBeth
Throw Momma from the Train (1987),Strangers on a Train
Time Bandits (1981),time travel
"Time to Kill, A (1996)",John Grisham
Tin Cup (1996),golf
Titanic (1997),"romance,shipwreck"
Titus (1999),Shakespeare
To Die For (1995),Journalism
To Kill a Mockingbird (1962),"racism,Harper Lee"
To Live (Huozhe) (1994),In Netflix queue
Tokyo Godfathers (2003),In Netflix queue
Tom Jones (1963),British
Tomb Raider (2018),"video game adaptation,Alicia Vikander,adventure"
Tootsie (1982),men in drag
Top Gun (1986),"Navy,predictable"
Top Hat (1935),Astaire and Rogers
Touching the Void (2003),mountain climbing
"Town Called Panic, A (Panique au village) (2009)","whimsical,surreal"
"Town, The (2010)","too much love interest,romance,FBI,crime"
Toy Story (1995),"fun,pixar,pixar"
Toy Story 2 (1999),"Pixar,Tom Hanks,sequel,Pixar,original,funny,Disney,animation"
Trading Places (1983),"Dan Aykroyd,class"
Traffic (2000),"based on a TV show,drugs"
Trainspotting (1996),"drug abuse,narrated,dark comedy,based on a book"
Transformers: Revenge of the Fallen (2009),"stop using useless characters for filler,Shia LaBeouf,ridiculous,plot holes,needed more autobots,Michael Bay,bad plot"
"Treasure of the Sierra Madre, The (1948)",Cold
Trekkies (1997),Star Trek
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",biking
Tron: Legacy (2010),"soundtrack,sequel,Poor plot development,Horrid characterisation,action choreography"
True Grit (2010),"predictable,Matt Damon,Jeff Bridges,Coen Brothers,atmospheric"
True Lies (1994),spies
"Truly, Madly, Deeply (1991)",Ghost
"Truman Show, The (1998)",TV
"Truth About Cats & Dogs, The (1996)",Veterinarian
Tucker & Dale vs Evil (2010),black comedy
Tupac: Resurrection (2003),"rap,music business"
Turner & Hooch (1989),dogs
Twelfth Night (1996),Shakespeare
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"twist ending,time travel,remake,post-apocalyptic,Post apocalyptic,mindfuck,Bruce Willis,Brad Pitt,time travel,time travel"
Twentieth Century (1934),In Netflix queue
Twilight (2008),"Teen movie,overrated,chick flick,boring,audience intelligence underestimated"
"Twilight Samurai, The (Tasogare Seibei) (2002)",In Netflix queue
Twins (1988),twins
Twister (1996),Disaster
"Two Days, One Night (Deux jours, une nuit) (2014)",bittersweet
Two Family House (2000),In Netflix queue
UHF (1989),television
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Made me cry
Unbreakable (2000),"somber,atmospheric,unique,mindfuck,father-son relationship,comics,atmospheric,superhero"
Unforgiven (1992),revenge
"Untouchables, The (1987)","gangsters,Capone"
"Unvanquished, The (Aparajito) (1957)",India
Up (2009),"touching,heartbreaking,emotional,bittersweet,Pixar,dreams,dogs,divorce,computer animation,children,cartoon,Bechdel Test:Fail,adventure"
Up Close and Personal (1996),journalism
Upside Down: The Creation Records Story (2010),"music,indie record label,britpop"
Upstream Color (2013),"existentialism,dreamlike,Beautiful,atmospheric,artsy,artistic"
"Usual Suspects, The (1995)","heist,twist ending,tricky,thriller,suspense,mindfuck"
"Vanishing, The (1993)",remake
"Vanishing, The (Spoorloos) (1988)","remade,kidnapping"
Vera Drake (2004),abortion
Vertigo (1958),"James Stewart,imdb top 250,Atmospheric,Alfred Hitchcock,falling"
Very Bad Things (1998),"dark humor,dark comedy"
"Very Brady Sequel, A (1996)",based on a TV show
Vicky Cristina Barcelona (2008),threesome
Victor/Victoria (1982),cross dressing
Village of the Damned (1960),evil children
"Village, The (2004)","M. Night Shyamalan,good soundtrack,Atmospheric"
"Virgin Suicides, The (1999)","suicide,1970s,sofia coppola"
Virtuosity (1995),serial killer
Voices of a Distant Star (Hoshi no koe) (2003),love
Volunteers (1985),Peace Corp
WALL·E (2008),"social commentary,Post apocalyptic,love story,last man on earth"
Waco: The Rules of Engagement (1997),FBI
"Wages of Fear, The (Salaire de la peur, Le) (1953)",In Netflix queue
Wait Until Dark (1967),blindness
Waiting for Guffman (1996),mockumentary
Waiting... (2005),restaurant
Walk the Line (2005),Johnny Cash
"Walk, Don't Run (1966)","Tokyo,Olympics"
Wall Street (1987),business
Wallace & Gromit in The Curse of the Were-Rabbit (2005),"Aardman,06 Oscar Nominated Best Movie - Animation"
Wallace & Gromit: A Close Shave (1995),Aardman
Wallace & Gromit: The Best of Aardman Animation (1996),Aardman
Wallace & Gromit: The Wrong Trousers (1993),Aardman
"War Room, The (1993)",politics
"War of the Worlds, The (1953)",classic
WarGames (1983),Cold War
Warrior (2011),"Tom Hardy,MMA,Boxing story"
Washington Square (1997),Henry James
Watch on the Rhine (1943),World War II
"Waterboy, The (1998)",football
Watership Down (1978),"beautiful,atmospheric"
"Weather Underground, The (2002)",politics
"Wedding Banquet, The (Xi yan) (1993)",In Netflix queue
Wedding Crashers (2005),stiller
"Wedding Singer, The (1998)",1980s
Welcome to the Dollhouse (1995),adolescence
West Side Story (1961),Gangs
Whale Rider (2002),Girl Power
What Ever Happened to Baby Jane? (1962),show business
What If (2013),"zoe kazan,daniel radcliffe"
What's Eating Gilbert Grape (1993),mental illness
What's Love Got to Do with It? (1993),biopic
When Harry Met Sally... (1989),New York
When We Were Kings (1996),"In Netflix queue,boxing"
When a Man Loves a Woman (1994),alcoholism
While You Were Sleeping (1995),coma
Whiplash (2014),"intense,inspiring,inspirational,tense,music,jazz,suspense,psychological,passion"
White Christmas (1954),Christmas
White Men Can't Jump (1992),basketball
Who Framed Roger Rabbit? (1988),live action/animation
Who Killed Chea Vichea? (2010),"procedural,murder,human rights,crime,Cambodia"
"Whole Wide World, The (1996)",Conan
Why We Fight (2005),In Netflix queue
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",death penalty
"Wild Parrots of Telegraph Hill, The (2003)","parrots,birds"
Wild Tales (2014),"short stories,multiple short stories,ironic,dark humor,dark comedy,black comedy"
William Shakespeare's Romeo + Juliet (1996),"Shakespeare,updated classics,shakespeare,Leonardo DiCaprio,Amazing Cinematography"
"Winged Migration (Peuple migrateur, Le) (2001)",birds
"Wings of the Dove, The (1997)",Henry James
Wit (2001),cancer
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",psychopaths
Witness (1985),Amish
Witness for the Prosecution (1957),"court,Agatha Christie"
"Wizard of Oz, The (1939)","Toto,Dorothy"
"Wolf of Wall Street, The (2013)","Wall Street,Stock Market,Martin Scorsese,Leonardo DiCaprio,drugs"
"Woman Under the Influence, A (1974)",In Netflix queue
Woman of the Year (1942),"marriage,Hepburn and Tracy"
"Women, The (1939)",divorce
Wonder Boys (2000),writing
"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)","In Netflix queue,Holocaust"
"Woodsman, The (2004)",child abuse
"World of Apu, The (Apur Sansar) (1959)",India
"World of Henry Orient, The (1964)",teenagers
World of Tomorrow (2015),"surreal,Existential"
"X-Files: Fight the Future, The (1998)",conspiracy
X-Men (2000),"superhero,superhero,marvel,hugh jackman,comic book,action"
X-Men Origins: Wolverine (2009),"too many characters,Ryan Reynolds,hugh jackman,comic book,bad plot,comic book"
X-Men: The Last Stand (2006),"Hugh Jackman,Halle Berry"
X2: X-Men United (2003),"Wolverine,superhero,Rogue,Magneto,Jean Grey"
Yankee Doodle Dandy (1942),biopic
"Year of Living Dangerously, The (1982)","journalism,Indonesia,Academy award (Best Supporting Actress)"
"Yearling, The (1946)",Animal movie
Yentl (1983),"Judaism,cross dressing"
Yojimbo (1961),samurai
You Can Count on Me (2000),family
You Only Live Once (1937),fugitive
You'll Never Get Rich (1941),Rita Hayworth can dance!
You've Got Mail (1998),"remake,e-mail"
Young Frankenstein (1974),spoof
Z (1969),In Netflix queue
Zack and Miri Make a Porno (2008),"Sexual Humor,Seth Rogen"
Zelary (2003),marriage
Zelig (1983),psychology
Zero Dark Thirty (2012),"terrorism,military,assassination,American propaganda,Afghanistan"
Zombieland (2009),"Woody Harrelson,Jesse Eisenberg,funny,Emma Stone,dark comedy,Bill Murray"
Zoolander (2001),"Will Ferrell,mindless one liners,goofy,David Bowie,comedy,ben stiller"
Zulu (1964),Africa
eXistenZ (1999),virtual reality
